instance,x1,x2,x3,x4,x5,x6
9,15.025449742,17.806116975,13.724078008,17.110143834,14.830689527,9.8850154888
202,16.755428936,17.113239359,9.5558043297,18.560072883,16.174901042,9.3186434663
39,12.765789974,15.912320614,13.402303762,11.409797418,15.988995388,13.971923621
325,16.748529565,18.382766709,7.5072094069,10.516766689,16.286843713,12.907891616
457,16.570641659,8.3322216836,13.935427264,18.694091053,15.769826289,8.7011386312
345,16.601599544,4.5857492005,13.999857296,18.692933139,16.668895271,10.3835011
140,16.965143569,13.832908068,11.237505153,16.495599147,9.8586034551,10.417561665
438,12.737140846,16.388698835,7.8406173764,16.838898218,15.794706024,8.4698767557
137,12.171138298,14.422365275,12.210234684,16.798004811,11.537170384,10.067169419
118,16.282128837,17.133325492,13.410781019,13.452045021,14.277192421,1.745273985
38,12.908018533,15.073261136,11.959214483,15.365496056,11.90133385,8.4085295186
162,13.756316878,11.901177184,13.154146198,14.699179836,11.567349501,10.220496343
176,15.20823162,2.3913273457,11.959103242,18.804567525,12.965176571,13.720638724
218,7.6952877343,17.198096891,12.427643022,17.000401746,11.278606717,8.3943801776
306,14.233859818,16.393961212,13.438824191,6.956063638,15.495330308,6.6304745164
366,13.239102751,5.5178576824,12.862297315,12.941844781,16.948500857,11.294853405
260,14.484065846,17.245180564,12.931800136,12.197316973,12.597351614,3.3166204274
467,8.5698409192,18.762755092,11.911466791,15.206475942,8.208233308,9.4880200671
210,6.8044579625,10.534733357,13.142419458,14.340632268,14.708116356,12.576129907
317,10.21917741,15.916234498,9.3416489016,17.733024298,14.269606311,4.5543166839
22,7.7468096092,14.008064908,12.976301448,15.286542953,15.052638341,6.7390729152
112,2.0644826069,15.779399447,13.171665077,14.356499127,14.906075805,11.485649272
302,15.511343025,13.479291956,11.967795396,11.324797083,8.8237106614,10.42833438
149,15.05173276,10.136876076,5.0275449737,18.332027319,11.700285774,11.18487419
273,14.281732224,13.759204389,10.593708463,4.9577385243,14.482832037,13.280803293
305,6.2020787746,16.225975467,4.9081007028,17.303180409,13.02339597,13.298605305
248,11.179936692,8.4509667605,11.051696681,15.212966494,16.812735751,8.1619562234
328,11.179791722,16.044519585,10.450929106,5.7864785306,14.171715233,13.154188026
33,16.726877451,15.78874104,7.6269450646,6.6157305622,11.985402912,11.521192011
212,14.315569427,12.476602741,9.5289039074,8.431008108,12.766925741,12.721194991
421,15.573078565,3.0295593957,10.344319683,14.505681321,13.530044921,12.82920337
497,15.765710168,16.313521415,9.3391531943,9.8211146337,11.029588573,7.3264133043
263,14.044855665,16.194345211,9.1873476454,10.351214286,12.409593567,7.3768638675
200,4.8889179789,15.055069686,12.097709375,12.213618651,16.855808534,8.42693011
216,11.686196022,13.134547749,5.7652903395,13.636930639,15.582253244,9.5784715686
80,15.285417352,16.075085578,11.117674551,12.526960431,8.1087687351,6.1467340954
441,12.379902344,11.331582644,11.351840091,9.5266515482,14.947513763,9.4368546649
186,14.101708282,16.611168853,11.469246858,11.558074769,3.1894413643,11.868105815
395,1.6789261177,15.936429969,13.755084149,14.484074179,9.3164922819,13.425977624
424,15.53517969,5.9588590455,4.1006019998,14.601540789,14.670050811,13.661605949
429,9.6112355627,18.22453954,4.0326212677,12.918282837,12.193333481,11.540610866
478,6.3383447453,14.525760598,13.374379471,16.659651009,6.5457241908,10.795876677
334,7.485574279,11.161291189,6.2668088423,13.962518791,16.798744194,12.249287856
266,15.894006949,13.414067233,9.7392847363,17.715050128,6.7139040604,4.4359739043
433,8.9743169397,8.4613826415,8.6532876974,13.044078054,16.732744064,11.715380183
192,15.123647045,11.529682191,5.840962148,13.198247128,14.911510773,6.9071146646
134,12.095448416,13.460738919,6.3334097932,18.168865741,3.86293054,13.342384457
397,15.725506216,17.212980478,11.798911452,4.5773980631,7.9813756384,9.8167798731
36,12.828989748,8.7975701452,10.652177866,14.981901128,16.692291629,3.1596156592
241,11.22800336,11.802376493,11.598385131,13.770754211,15.660419747,2.8560148433
72,11.881599456,6.2143714018,3.7323219443,17.092226309,15.10507888,12.882233794
70,6.9920314811,9.1600110857,11.992405141,18.259715475,10.010765407,10.32634903
398,13.144333929,1.4384713275,3.4849772453,18.686823519,16.286143344,13.53150927
110,14.27036022,7.9439595402,12.8508938,16.812380998,3.5656730272,11.084415969
437,16.292767607,8.417545137,7.2787061373,14.820415536,7.83670545,11.867919695
163,14.048191559,7.4271919834,13.327034648,13.389795916,11.401498482,6.7432190811
331,1.2769768126,14.429768243,12.5678689,16.946080929,8.0850824974,12.557037786
25,13.293556064,15.617801588,10.304334272,10.411253431,13.106036752,3.0148992473
87,16.164968792,10.510640545,5.6736068432,14.037077731,12.573333699,6.5821469557
77,7.3324333206,6.3440841069,12.441945055,12.081036456,14.958399445,12.353186043
82,14.118608635,15.00330236,6.9317514079,4.5433331663,15.379673239,9.4432278462
435,5.7427423,6.0629639216,13.918846778,14.542350882,16.696980469,8.4063180217
370,1.4427168742,15.53155657,8.6042132166,15.790126359,12.741654191,11.236922243
208,11.336148914,15.187093407,11.314020697,6.1772873267,13.748945616,7.5805200282
71,14.34265231,7.4918963071,8.9167905387,16.6645564,7.5259620361,10.259223934
146,11.460252978,12.176261812,12.150660612,18.461135534,3.3547168076,7.5365422703
265,8.70031178,16.756488448,3.5923743593,17.760712754,8.4782271609,9.71155946
35,15.990406681,10.058413026,10.829791148,13.37614861,10.34453281,4.2098377545
249,13.628133513,10.971945836,11.922207675,14.753382473,3.6115378775,9.8124003895
167,9.2042242661,7.9529094724,8.7339065142,17.199767912,12.430185962,9.1777550736
105,2.3338409811,13.259479986,10.547477908,8.3231739304,16.818078555,12.837324675
356,16.694632802,17.060978444,1.8103866591,16.996577252,9.794583261,1.7303507763
88,10.503437597,7.2598200873,11.663805906,17.275855996,9.5712867267,7.8087027993
59,15.596649889,4.7518230877,12.247691326,16.711816743,11.806098379,2.9280958399
412,15.889722347,14.040006137,2.7581264498,12.369387747,6.1241446249,12.816083307
255,11.837101627,18.62309508,9.6181143944,1.4068122171,9.2649839371,13.237220251
86,10.237047702,17.979452201,10.864743438,9.8177679242,12.601462953,2.3311064867
117,6.3509397916,12.237754102,12.443401061,11.990926445,11.92786891,8.7603412545
309,13.532503564,6.8685381706,7.5387247615,7.5497592124,14.359116293,13.782793889
349,13.808881208,13.314205985,7.6824290361,8.2752450262,10.347007807,10.16671112
296,13.673731487,12.797502592,7.5663275251,16.67283591,11.018402264,1.7810471822
447,4.4411094971,16.928766012,6.5644480004,17.721986614,10.009453751,7.6837111728
320,6.4919818081,18.147346441,11.856627857,7.583722353,9.0795175731,10.029570482
282,16.099435296,7.5005658269,4.7393297523,17.89871437,13.486576416,3.4568061337
201,7.2772165164,9.7554866788,8.6397458741,15.236858753,14.906328328,7.2449736136
103,8.9861228652,17.628540652,5.6136700094,16.612854165,2.0164898336,12.15221425
481,14.554798722,14.361345753,12.66343221,9.6372352708,5.2377313897,6.3096647537
316,13.194050267,2.2976028239,7.2320585889,14.060223929,13.962885488,11.960410744
268,13.335123327,6.3570293947,9.6243846312,12.349996193,7.3834878057,13.531363687
240,5.128974963,17.726824628,5.2884994778,18.968874758,2.3372301683,13.044889734
333,8.1781121492,11.712357364,12.76896089,12.760819951,7.4280702546,9.6133782601
262,2.7538398877,18.503606587,8.7105120113,8.4661186389,10.72748521,13.249929859
203,1.1479576379,16.566168259,7.3379228413,9.2205548002,14.906647019,13.157999446
392,6.7453191057,18.012781481,10.631356133,5.0898542078,14.699205287,6.7862747309
124,10.878942002,6.7419375489,13.956955831,2.1373127978,14.895015404,13.334202966
271,13.405823566,7.9421363086,7.8468927436,15.139973436,4.6253797077,12.782750581
109,4.4343965314,15.751232007,9.9495955585,12.222774225,13.905700687,5.4492852015
295,6.6764513478,16.389536983,11.419261722,6.6502624862,11.700719994,8.8579400168
245,7.4559669681,13.867563579,3.8313289185,17.459645412,5.1230444051,13.797492915
341,12.317727022,7.2214219142,7.0087224757,10.987322362,10.024818279,13.931557009
79,6.9009559751,6.7800330934,13.305419209,15.872982721,14.207850251,4.4180259616
11,4.5716512315,17.591799091,13.596968307,14.427078293,1.5413721502,9.7364689058
350,6.9112647623,3.5542458226,12.358325743,18.856477322,16.379169546,3.3020973948
143,10.203345396,6.2206434291,9.4066805574,15.963418745,11.561373334,7.9358275195
115,11.765821218,15.174243246,5.0964317597,14.639130687,10.059053499,4.5137713668
452,3.2920995243,3.2613831148,8.0645224368,18.187986689,16.704122629,11.699891971
458,10.497066654,8.904519659,6.6268226751,12.286331053,13.938665882,8.9510483814
384,8.8496586382,7.8015325316,11.071477384,15.034706347,12.372616794,6.0645645347
54,10.806122549,2.0358156241,4.9606589195,15.261573708,15.603411745,12.481528853
225,10.919628851,14.62752427,3.3417965432,10.420822778,13.726793621,8.0670518777
1,15.232269842,14.228034626,7.3231801116,6.5825580698,8.4761582799,9.1268261007
91,1.3874001876,14.463474445,11.657905024,8.1592510785,16.769161955,8.4643519982
98,2.3143992461,2.0668275761,13.063186791,14.32215751,16.097767189,13.008235836
204,11.292010933,5.8877117164,7.9902823493,10.043417366,13.168789439,12.363689421
408,10.325511746,13.645471514,3.7535730109,15.052160495,16.670025941,1.1886515191
145,14.801452871,11.335314909,8.3184628352,10.159103174,3.1356104426,12.873375382
53,6.6863701642,15.83563454,10.895082887,9.0911319708,5.7561026588,12.293674625
431,3.7075199001,7.0278636785,7.7918554489,17.123932722,15.552086297,9.2948234864
443,13.531329721,6.5753839947,3.0734979669,10.216244125,14.494856212,12.468945265
161,3.2626133338,15.829499046,4.5638997334,16.072035587,8.6003278606,11.959171857
387,14.232333694,3.5075602857,10.53815052,5.5398090361,14.14795075,12.317707253
449,7.3253282197,9.4187262091,12.177284633,15.367783888,5.8258455582,10.167827333
426,8.2969006039,14.663163355,10.962251445,5.2271486879,8.2276986316,12.830353378
322,6.4947101399,4.2961091585,10.411240403,17.722662946,16.500113238,4.6235624512
482,8.2349162064,18.049749551,1.9548490741,11.391684976,8.6998889782,11.659186161
68,5.668755509,15.985473863,4.8230920597,15.337212476,8.0456953906,10.024583344
128,10.034792203,12.629582486,8.4270770489,8.2548313159,15.230689663,5.2833019958
6,12.677837614,10.333547351,6.9567546058,5.5800938332,10.703519445,13.572792403
490,16.853889387,4.6886582556,10.625254664,8.1789400894,14.406090781,5.0277174043
352,12.582512941,5.5768836397,10.631937233,18.935267496,1.6527587287,10.344053273
430,3.5335869081,18.15989757,9.9072028955,9.7279317086,13.724440899,4.5814565956
239,2.1382505894,2.333255819,13.502809519,18.203042729,11.140395626,12.313434155
121,14.386280298,11.993702766,4.1391121733,4.4324802211,10.867547553,13.77514161
157,14.719932649,16.251481774,7.143965048,5.0523578101,14.904316474,1.5195180706
312,4.9221243076,13.881683054,8.8405027555,6.238196027,16.198527116,9.4489225948
298,14.711921841,6.8487381372,6.9900234693,8.163961486,16.597562153,6.0783079457
432,5.4306833893,14.71993919,1.788833848,14.882013472,15.822386168,6.7052432131
41,11.728725873,9.1042372021,6.6507254108,9.1662306674,10.453984704,12.034382757
206,7.1102991328,9.3562923376,8.8616452902,14.519083875,9.0128361769,10.255546205
179,11.948125448,4.7210063585,8.4166509181,17.931398017,10.891174436,5.1129281013
267,16.28617591,5.9110314869,11.732396974,6.1157948812,6.8988579661,12.070549238
416,14.45013649,16.24505301,7.0075407198,9.8266928489,10.372274734,1.0269807687
119,3.8735575154,8.8629159275,13.792676026,15.506023922,12.564126324,4.3231864166
73,15.171624515,2.6708999719,10.096737099,13.741814764,15.365240503,1.8460211048
360,9.1921544448,13.660374366,12.941387099,8.5063826572,4.6238997132,9.9606911808
113,13.81782208,12.835018549,2.0900943312,13.598567461,8.6204317547,7.9007781388
480,14.152019374,12.377530896,4.9692395115,11.078674654,14.165461045,1.9580843856
468,11.747742236,9.2426006892,12.70801833,4.8060286376,13.507333018,6.6626796783
51,3.8514934853,15.104531095,13.801449978,6.1470280821,16.692599904,3.0759089328
276,14.73579675,4.2503489209,13.854131894,15.220856262,8.6967088357,1.8796522277
422,3.3720721975,15.802956928,5.2250770889,11.703664961,16.353355024,6.1593464615
177,1.733412113,10.983342731,11.561803198,14.633179695,11.245109588,8.4468148283
436,5.6425367743,8.1074836315,12.428914298,12.513218083,14.851671785,4.985321657
442,1.0140943676,18.649621875,5.9958373003,13.067006314,12.950404875,6.7411748087
488,12.949041955,17.608615729,5.8568249869,12.259905645,5.876075767,3.8235463025
132,15.48030252,18.893765136,10.710197423,8.2027065484,2.4614955224,2.6048772421
311,15.222443208,3.5603626212,1.0182084562,13.788031329,11.827357061,12.935536773
410,2.9192045107,9.1648028563,10.961287618,16.415911798,13.468650755,5.4167367946
469,5.0560584888,5.9597243597,8.9536010409,13.433225062,15.615139905,9.2878909286
359,7.6664307974,9.5422233013,10.525605733,7.7685033446,12.306296185,10.407943278
493,14.102672927,15.714501748,3.8798603371,11.057962444,6.175144732,7.2768300611
17,7.4462997429,12.141072298,3.0988179706,12.153289295,10.344140142,13.01013257
